claim_amount,location_consistency,weather_correlation,claim_frequency,time_anomalies,is_fraud
23656.174281877724,0.8414406477494318,0.8145062579052742,0.7605018408638258,0.01658553442109658,0
19807.057429853467,0.9012496442550754,0.9487697865443776,1.128183731735083,0.24911568676518683,0
49551.09548227473,0.23621988609054015,0.30455448222938075,5.345328343503671,0.8417669782295687,1
13360.866860607564,0.7881271087576509,0.8027185220218106,0.15144141687151758,0.3337431969080383,0
22019.43356284959,0.7331140610578862,0.7983529048977236,0.5958892468547732,0.2946952093844444,0
10572.228626961889,0.857723275886187,0.7945076080445406,0.3063168538299518,0.12069680593905266,0
14888.572334372573,0.7117112303983928,0.9110367762752929,1.1572243049120348,0.04729755617593881,0
49243.41516172832,0.5332644568143179,0.49830105991674273,6.549951104259191,0.8446621321675327,1
14583.626320696218,0.7138021402690028,0.8861198407095765,2.04930510791272,0.16687417962241285,0
13625.82298072346,0.7613858366583098,0.6817051433791672,0.6110272894402548,0.30684092827406956,0
24399.76482217622,0.727655157717093,0.6834980447121373,0.6689625336648294,0.15248027915684237,0
20213.973470777823,0.9874031150339433,0.9807365615215362,1.2392769249126385,0.032067955274879704,0
88499.77428019415,0.48991243270925,0.454300810874265,4.2514791363036,0.482522698413923,1
18695.41143341001,0.9613837839888633,0.9328926816886516,0.7586816919052058,0.028104207686829905,0
14144.251696343614,0.9021163005293154,0.8878328339226974,0.34472787821921297,0.18870245115828901,0
12194.913322231996,0.8805566671669358,0.9018762070583395,1.5848317634658058,0.07207105278576828,0
28898.566905154497,0.8754413349138381,0.7186140046886478,1.4061997452076942,0.2237803809942357,0
16815.787947835062,0.9514830235458913,0.7068645311055661,1.5171938426064884,0.2698633793081405,0
64920.27362455338,0.5402920707708798,0.19034831347150777,5.542755870467216,0.553962387794684,1
16828.874433108067,0.7417803566854378,0.7615619400453064,1.8768363378012631,0.07430595207466964,0
16256.257574960699,0.9973715707523372,0.9379418103225781,0.41053438483149696,0.12500521876927453,0
28596.06284767165,0.7486076814121682,0.8064103892584225,1.202512247922304,0.29265156374453444,0
68620.21711421854,0.3584810717147683,0.13828136971485144,5.054446424792575,0.766143380800117,1
18309.179942385468,0.7672407762753228,0.9946767718574975,1.2702060434256144,0.0615022597570239,0
69106.65434755637,0.10397009586426464,0.3811230781597948,2.082328922245971,0.5911385421980377,1
15097.053711896175,0.9094478515558286,0.7455138034446839,2.1581247074081693,0.03141796843529124,0
77481.0220076425,0.269986538183026,0.0653783047073277,7.240269093978336,0.84056872761035,1
23096.560702349307,0.78484373341324,0.883222254502063,0.3124962086782075,0.2944812598827457,0
17443.010546227928,0.7309629948148294,0.8501295815246915,1.827975763540765,0.2288994112187791,0
17164.965962381404,0.8568078430839343,0.6831701681233675,0.564518528470928,0.0745951148107151,0
69060.22233065899,0.28523280580665217,0.36669829225728473,3.0029464653244453,0.8277135943702421,1
16721.971056580147,0.8866357087809682,0.9110758176478961,1.538273648018026,0.1022744368043865,0
66173.18763163651,0.051645039663781464,0.14520764791751722,7.5093086752146405,0.5909484834675347,1
12520.528003265126,0.8587247624769551,0.7833690830833764,0.2710400697811992,0.08709850893072735,0
23785.883873767416,0.8111834614008515,0.8991477927404316,1.5626861710589854,0.06253795416267657,0
14833.609041070597,0.8197070096331367,0.6753098230015908,0.6575835609608582,0.2906583118064316,0
19438.897950773437,0.8170564579031881,0.6707622638452135,1.3599439542036296,0.17396334007419353,0
14137.093556045314,0.8586206623754276,0.8838667932777547,0.2680576643479683,0.09186868785063503,0
13910.40001261514,0.7018653791811028,0.9095519209759082,1.3327055055496733,0.11113747807153294,0
13521.427721971115,0.7170884255663226,0.9456505106947126,0.4070689958200082,0.13040814428483363,0
13274.444650983361,0.8299769642937895,0.8198295442021462,2.1644589240536813,0.29325470693210587,0
83054.46706711213,0.017401268163897768,0.16139499015283992,5.338997838373891,0.7736178906460869,1
19836.828017854154,0.7533520797975927,0.89777237918978,1.8118591917940243,0.23092183119812942,0
46418.749063273164,0.41911970260675613,0.1457003427044254,7.4428721922752725,0.7000916839686484,1
15318.117043205235,0.8645857094466708,0.9114526184504266,0.2014590621169137,0.13146354532530224,0
16759.176059049107,0.8287781320552096,0.7309681994343835,0.5989772237058177,0.2527829230762812,0
69867.14536589963,0.4349304600514553,0.3166040172170998,3.7574034943566677,0.5644353188836628,1
20294.57530206049,0.8603145535741926,0.9251780975753086,1.2523646372530413,0.011722162716397165,0
14151.996875968447,0.7518239762310819,0.8349168922731253,1.289049273948133,0.3357155497743,0
18892.45343393137,0.761232305796334,0.899856851284513,0.27516461231907163,0.2639995862400903,0
28330.02072648464,0.9254046077313101,0.9615480935588023,0.5685217390097084,0.193683131088461,0
15556.041859957546,0.7010401501463163,0.9997492447038576,1.5412546944602132,0.16666621119097325,0
11318.146911463238,0.7907624820164751,0.8692836175921962,1.467204805810329,0.28522024530852164,0
13676.815892898328,0.7356810103853876,0.8060955196533759,2.1716222881820775,0.25731692308786314,0
16277.697253360042,0.9646021478064489,0.6833831314759642,1.950319775453016,0.20673961356908094,0
19462.256539653074,0.9682815154305728,0.8407580152006413,2.156507291491884,0.03016050421119591,0
23681.622441071213,0.7111756958497032,0.767957160676154,1.2490220831290109,0.24926721792399664,0
19313.705601252645,0.9582365169736788,0.898515708272077,0.9752219405363225,0.16569756417139161,0
18942.94070964672,0.7955971319645425,0.6611388080394883,2.19187414870929,0.2915501312688969,0
16932.525626596303,0.9690098470246128,0.7454341808040948,0.36745717238827447,0.07476428248427465,0
39734.43223718936,0.3624343013198257,0.1951954545795478,7.190673847413987,0.7740655153100926,1
25395.886999893937,0.8499874713079434,0.9504697149963921,0.23555619156966115,0.11097846247186972,0
20530.327141135083,0.9648075264452967,0.7277665332218174,0.8036788655648069,0.22662685282175188,0
65958.27950880076,0.5308278273367757,0.25475828281698326,5.144300220777055,0.6869970737449432,1
14742.366272916788,0.9294149859595099,0.6888421506597127,0.46635417624283415,0.1826514977187063,0
61134.875702726094,0.45296470804355793,0.4344251823480478,5.812558805171786,0.823093681936393,1
20513.243483973903,0.9950407024475312,0.934788892438782,0.5755871672486715,0.3124990961795299,0
11440.80219384835,0.8002455926175129,0.7061774278035146,0.2853385035567352,0.3320702189381443,0
24590.248881270792,0.8598474500065424,0.9403234465250856,0.8411506194794065,0.1671988452385656,0
48705.66140982932,0.31813987468349647,0.04573247995747515,7.817180356604008,0.5302646502243609,1
21901.298262895383,0.7703394205131057,0.9754381640098406,0.3605648188960656,0.065134558158407,0
22939.748870995347,0.937384709403053,0.7657545058157514,0.950431193655466,0.250521329919262,0
39116.17143986342,0.19687608516874644,0.4138400397577361,4.529234322151235,0.6484104742204291,1
76474.73127873169,0.008007285936353177,0.3049016995608756,5.889948069675456,0.921744239518829,1
16132.129488077024,0.8804421521683994,0.8838266596471114,0.1720598329468463,0.18771244909358797,0
23280.54073016053,0.854840844812488,0.686252120561689,1.2802106081961084,0.04131185295257958,0
39202.52266587567,0.5054435774171351,0.4907351734902287,3.92729313557087,0.7748061638456836,1
25900.54816930136,0.9840530881948062,0.7498385610693821,0.21608337626907884,0.205531865150229,0
22359.830649492153,0.822828468839821,0.952764958669448,1.2525750075677116,0.2953280556484245,0
90900.74024397192,0.31717372414828227,0.21214472376519783,4.659008639732985,0.6973975375001498,1
20153.080161038157,0.7513201104242088,0.677608128899247,0.7951756273124323,0.030450859556035267,0
17155.14376111655,0.8893336950536088,0.8484046901939828,0.8231983959988113,0.3339353285918895,0
59731.9648236577,0.06308263152831636,0.3887168997408228,2.9903381550040233,0.9167313270084592,1
47093.3112586165,0.18219345161095632,0.4567380937994417,7.641069006928657,0.4764481289241904,1
19954.220212929715,0.8561534203558623,0.9809495587422139,1.968451841569358,0.0906049833021619,0
16350.715766121786,0.8447047359553848,0.9347040217036795,0.31952343373648057,0.001686213426372718,0
23903.61161984164,0.897213813833307,0.9430678794844141,2.18099335059262,0.18005866167789497,0
9777.599998651373,0.8901833110291981,0.8096113299439605,0.3728370615704276,0.15266802451305142,0
25815.795190833196,0.8932092240045824,0.8482894009769286,1.1117950843617979,0.18487903263889885,0
13619.374995701306,0.8434192264149462,0.7938963902958258,2.1128319658713246,0.013866541584983676,0
22495.43504296938,0.9541771841656308,0.8701847621239467,0.6419086506273962,0.30414921987163696,0
18203.749945943986,0.7864323230775354,0.9270913251895283,1.6995964227161806,0.18342150419361403,0
61231.951499865136,0.22485095016604142,0.13160513879031693,4.636920726620446,0.8858613323150974,1
72567.34337456313,0.019884951858672235,0.27430385154333486,2.012586851974685,0.6004606932093977,1
17398.408023071333,0.7239659933285744,0.7780872975076694,1.9349954752909828,0.2264269396658378,0
23943.601873153122,0.7410565085350146,0.8585230607839982,1.7547210623072662,0.25010058097442545,0
17384.946134185466,0.7961630533065526,0.6701803190934881,1.4199957396620455,0.18160790172401384,0
22943.329594097362,0.8380912953834294,0.7552296354466173,0.22301775706300997,0.1672319277403027,0
18720.95206248121,0.7038388841505822,0.7880434662992956,1.8539240767217766,0.1717636292897935,0
16516.197166601876,0.9618144839063427,0.827586799999446,1.053962097797922,0.26105551086131784,0
58009.55923188405,0.1779795088727234,0.4221811002587212,7.306731349451825,0.6193609767577677,1
22882.11199866514,0.7401859058468024,0.7241686471936811,0.8574847567322402,0.3181499885479876,0
15434.347885493733,0.9724175859917338,0.8629842249980177,0.9379249247827467,0.17056442739896222,0
22306.124406615054,0.9599359572377096,0.6833153174394981,1.2339616889876688,0.20651533528168278,0
12606.837713182369,0.7529302243256458,0.8074483183710889,1.945154131431722,0.2446921863736131,0
42844.612163520374,0.045766511383446014,0.26261072262969987,2.922808101331431,0.9069980693930474,1
87582.05339774907,0.43491435447923327,0.1176067903711967,4.927140793355012,0.8084646581056072,1
21939.580032605678,0.7763754124211218,0.6658410334869038,0.3112611193676048,0.08427880000297469,0
49824.079231091746,0.49886668204115275,0.1716153276258483,4.046482553055986,0.5092986140286748,1
51135.969018417956,0.3774739010781737,0.10905056916742667,4.219118681651424,0.9986953434822452,1
16747.336070101806,0.7957940753431899,0.799564481571057,0.8952629457967478,0.01592129099592273,0
57934.10986532103,0.08163129861997952,0.2864006042651274,3.4325820387560726,0.8289193988382243,1
18656.935609668544,0.8827851992835457,0.6657553188356573,0.6108630114605327,0.22873435630007263,0
18359.319394147118,0.9194729887375419,0.78569475268552,1.1983897943712665,0.08908250858085004,0
10424.867891232036,0.7978978818401126,0.6766454765925726,1.1314018370468775,0.12452058441827986,0
72147.35236368421,0.43275091851523867,0.10417464160637757,7.803354172717064,0.9762401401406502,1
19849.28317161368,0.8927607592264184,0.9999902522661896,1.3903475418316185,0.2168942957324089,0
16742.7984990309,0.7719558037037885,0.7293767687095744,1.4365501743819233,0.23228883109502202,0
17535.836998861807,0.9449906504358568,0.9375647385450414,1.2668638545315352,0.26689105791832773,0
18332.07643374903,0.7320296893648647,0.8366365442558853,0.9408644296654156,0.03651651252580578,0
22885.91400871748,0.884998961563448,0.7422706003399512,2.1887812104819147,0.029332118655770633,0
19647.721588614048,0.7862563013729656,0.8671220214086164,0.9145971217480884,0.10344459742732742,0
15160.627056754665,0.7375598199847858,0.8206903654582713,0.11219194626133039,0.1602341799573353,0
21200.260950614982,0.984296636198908,0.9915843528705098,1.856583318568504,0.3497537125814668,0
17685.105348437006,0.9830068111270258,0.7120747221458152,2.151367542973704,0.17082852783104008,0
13681.66293061884,0.8441237072675432,0.8209732526483544,1.3146961135536002,0.11153238975369671,0
17763.343486981517,0.874802778260019,0.8130805724484639,0.38415289423042,0.13856771322789405,0
10648.280806332466,0.9247693225707051,0.7732823002485546,1.8483550570219383,0.0625882501663186,0
17139.14615957709,0.7137831640320078,0.8023223645035346,1.6718171337653245,0.23038902586009935,0
23529.326121087463,0.8973172434533976,0.7380457390503737,0.4484629892238403,0.18696036881421785,0
21135.761712188592,0.9755494347468077,0.8758984324983515,1.8155307230556563,0.09616182662518812,0
13377.534271935685,0.95669323296188,0.9137694441397582,0.7384617575973084,0.09541822165288529,0
57583.179987027506,0.47307746112028587,0.15971691126860305,7.408052937391476,0.9231037374403614,1
17610.504664678912,0.7582174953691357,0.6757059544216648,0.8519857436951151,0.05869172895376997,0
25158.574783159565,0.7758701867448625,0.6874111011188874,0.9107371831956629,0.07357299238854759,0
14782.835226650604,0.9985339431900022,0.7249227032870473,1.6520786712362885,0.060522789800010524,0
51455.01084638921,0.4265831367406739,0.260044725162615,4.219254283112665,0.5869854388329611,1
23863.939746970984,0.7146573284284824,0.6518748268114996,0.9744452639473552,0.024078340045392454,0
16517.874180055394,0.9472808165388706,0.8929412349801524,1.6494369544004766,0.3136921164201698,0
17337.16507059689,0.9904140548226807,0.9820284037015024,1.5966983237440597,0.06440861694068432,0
24271.261294380285,0.7957707401212637,0.8336496190534518,2.0751102439409306,0.24879816569231275,0
14575.573013608559,0.7835723014715945,0.889634136767529,1.3293532289067882,0.1772404672220757,0
23421.406909160458,0.9528724291151,0.8209391554041618,0.13367163021385334,0.05294938546921266,0
13111.998184067648,0.9108153540063806,0.8023097297780212,0.6539827976405921,0.18098711289186747,0
21374.168032935748,0.9085682094140739,0.6568010788089854,1.622079347818295,0.26996006271723977,0
92428.2517800946,0.1445617575510615,0.20204606200462422,4.801908995685051,0.5750586834096105,1
17340.58212892759,0.7297317407036662,0.8868245571040392,0.41283104585488684,0.052017189055445626,0
8404.619870039938,0.9105432414446506,0.6732893600265195,0.3406397741656154,0.03896311237246853,0
16669.383363309767,0.7069680550009859,0.7192362096644926,2.042772767597711,0.32069452035509227,0
18011.198508251568,0.9142574995892327,0.7167288024100456,0.24117345053691214,0.28441275731944876,0
61988.38630569118,0.35712853202772543,0.4668682148663391,2.5682313181785026,0.9772480642791037,1
18859.503698343724,0.8605491577124393,0.6881606816470813,1.9374733575616474,0.24672342588717877,0
14733.603160838007,0.7737718403063594,0.7513279133149497,1.4602431828121032,0.20870377750148586,0
16968.858363546653,0.7979431952836541,0.7656552442285434,0.28492530575948916,0.30011642695436563,0
19725.83377126603,0.8361788002885673,0.842668661335036,1.5960544616706633,0.27013819544934004,0
15547.886062751331,0.7645186118312521,0.7694449177454433,1.2249603286391535,0.0376638976697851,0
9407.034055272423,0.9148112886889026,0.7231847244129808,1.614172592143411,0.30168111743738374,0
54216.738562819424,0.5050843792593723,0.15655555917219505,3.861678796905365,0.7103091892117115,1
20917.45499765037,0.9378385809021303,0.7000139117607249,2.133421642811996,0.267271724171941,0
20616.117956456117,0.9133707284316739,0.8268931364533343,2.140137589369277,0.3457422812158479,0
15703.169073403173,0.7219980035767295,0.8015626269052367,1.5952566677928968,0.19748100195266077,0
19894.012585590106,0.7481184634605476,0.8901350751919263,1.336753199763311,0.158895589243542,0
10297.260348882197,0.7086652693743487,0.6501280462556862,0.2073787694515531,0.03303730273070988,0
18775.11439588934,0.9192304706743348,0.8843401358424849,2.1441804497016994,0.1832223768004466,0
16085.686388919623,0.7216835072958716,0.9429365386718694,0.8443053709558004,0.3363542991427606,0
16928.867552440504,0.738362792974737,0.6508845841079013,1.9065404408560636,0.2567342102200256,0
51923.32788849207,0.38150254505345566,0.07349695805501583,3.1905305762590963,0.6555405876998722,1
20075.481556512183,0.8080579843792652,0.7963352429628977,1.541074238585553,0.2000716694626719,0
8692.373787942846,0.9085587206841441,0.6625469531186008,1.1954310570105837,0.22861816713911967,0
39806.571680730696,0.27148714266985885,0.4311287270223799,7.765800672131538,0.5628216312624819,1
93536.98049918655,0.2492445866767376,0.49970338432960326,3.166545908039334,0.9401842188620317,1
46858.42385775792,0.1546413094034412,0.24758256058796763,2.0222393344201777,0.8459370925746479,1
14206.959299846587,0.881745233546382,0.9178869569000236,1.8974055270558068,0.3117757792905772,0
17191.786203425927,0.9840447596314683,0.9185253759387034,1.7422985415781609,0.19663229588331252,0
18520.25816625917,0.8593242906463506,0.7368645349776659,1.3861362046818355,0.3017323201429394,0
17826.764794780218,0.8532609386420198,0.8518395651130765,0.9264291712475459,0.3045732192669749,0
24294.15701710264,0.984927786372424,0.885938996326767,0.1893058763646791,0.07855306457235933,0
11643.631467878931,0.8515455016054789,0.7413598737685722,0.5985381763795341,0.2501981586145404,0
19539.964457512924,0.9784652280561101,0.8528720501203654,0.7007146593727843,0.2706887976682281,0
17456.863778714873,0.7033572368171097,0.7099477009341907,0.7837993743799629,0.11829238470766386,0
8286.139706257012,0.9619251102166719,0.7689306238106861,1.7241126808885634,0.1515494949318641,0
22963.91032494291,0.9001558150748497,0.9271623772773729,0.5765301263515734,0.01381105000334417,0
9123.258268670079,0.9364792390524113,0.6654383911683914,1.584174863181288,0.18889872052277268,0
13881.792003329174,0.8887037589068945,0.8997919570183466,1.3653588756436748,0.19243350825447084,0
64983.5975186652,0.4600113460290164,0.35429490429891175,6.644828029992901,0.8074185826855089,1
14952.29128507699,0.787413547822832,0.8102738925057551,1.9062672889536194,0.10117898159379629,0
62910.433321938515,0.4869251590614753,0.3163511198194154,6.706631671589913,0.5295370843753698,1
16250.463236350053,0.9939970001836451,0.7453674079705161,1.8879866420351814,0.0505504045837699,0
20955.790055143632,0.7730629486835934,0.904087427157765,0.8283812887838913,0.02710249159376231,0
17910.2153777638,0.7736338673968509,0.7211351914545632,0.47004320196970306,0.11337408715255934,0
24775.00910563686,0.9355960861178366,0.9215989892868637,1.416953664722748,0.3017821495007952,0
21396.727874451833,0.9408155848178597,0.9466736205635905,1.4273493408118716,0.3214987562494581,0
76987.436755953,0.06707864014104256,0.43292923947815354,7.704846802023821,0.9494264298222476,1
77717.84180429312,0.20022673179325495,0.3088140960322257,4.858389364446847,0.6926053823719657,1
16320.507370955813,0.9210766545039908,0.8318196651429893,0.6816756079573297,0.308393708513744,0
9592.786223190722,0.870161006475575,0.6702225469704886,1.1884634564166217,0.10311466447166799,0
23690.278446497705,0.9587587753967953,0.9941104162881209,1.9885501188305454,0.2593988632211523,0
27227.74503857566,0.31472422005280737,0.2512449712751658,3.2793401042438317,0.8638022221227801,1
68447.13065827441,0.24411147959690865,0.13982942035395463,6.437122446547612,0.7720877016991989,1
74051.84810974456,0.3194988470564221,0.4065838396180459,4.228460961471775,0.5372606125386253,1
19498.40560135398,0.7611139191218051,0.9312652228681353,0.3876088344221881,0.28256384450305344,0
18838.946952775856,0.777506914560001,0.6874124959310832,2.1050571848653905,0.22916294515906155,0
70983.79414686956,0.42737008950439087,0.47273027483162056,4.472861910063349,0.7245910742494373,1
52205.61390272009,0.36912545072274344,0.28670027988167024,3.2696976309285146,0.5298302378357493,1
20529.60495637006,0.8677688761503406,0.9140831019480093,0.9842156005733739,0.3200748404563277,0
18567.888057211392,0.7578346156769944,0.7293119569561226,1.2157362994047007,0.22208850894337082,0
15649.44328239826,0.7050133188611952,0.9704848174455695,0.811890756239275,0.20832491786494564,0
12501.467168032468,0.8815301115943336,0.9518304029969783,1.506121721951325,0.029083853192149442,0
13818.082008778096,0.709815673684312,0.8425307526580679,1.2567176991431583,0.1544018516138663,0
87982.87698447926,0.04053788469490894,0.04270485659687462,3.966129530467491,0.5923105708549319,1
21646.37861031414,0.8128985014046306,0.7973710096203924,1.7285093862291685,0.0026816658642595022,0
16756.332700807914,0.7374349081510482,0.756748225780637,0.6632010634271253,0.2463829335895985,0
84601.52187503758,0.18795726775725355,0.3166138670835612,7.060470064885145,0.6332582831265876,1
16247.463967382284,0.7980979341951163,0.8715163485421478,1.568307817829887,0.04773797187759337,0
18676.89818255917,0.8659300249708329,0.8574276628387238,0.29624490573961215,0.349201994775207,0
12225.977409843996,0.9807392248411768,0.7946671308256106,0.41586174653878405,0.2976809671905555,0
72784.580298629,0.28991504497496995,0.012689150560496298,7.303229123013695,0.49748818368100073,1
24336.881314387276,0.9948419966395168,0.665977297650736,0.23275564327474965,0.24844518884269193,0
11755.137554523635,0.9503890272584858,0.9693705584571841,0.5770630618973035,0.20128208785214774,0
16908.577846464665,0.9019094820407467,0.8728829942572306,1.8711308507431856,0.1723158139100887,0
71146.2397835759,0.18424678303709582,0.3102703277905062,6.225101435988144,0.4508724342749927,1
13856.418459149256,0.76089532774535,0.9182470689726819,1.2271729105552815,0.09504738725944822,0
21250.47487323902,0.7639057913136412,0.8061511860920065,1.4477606164540642,0.14221937964519885,0
21667.31935243426,0.9111599062620913,0.8652397764810135,1.8980499905362158,0.159014943898998,0
17693.71943151714,0.9617974987816329,0.8316890864287141,0.39564310572809247,0.2048837294655285,0
12272.35547055049,0.7087100644831575,0.8745254746406129,1.6923224354362922,0.1085965396042039,0
22530.694470589457,0.8832081160230356,0.8387845373176386,0.12115820480310667,0.2046039966464889,0
26530.825527102956,0.9406503696479735,0.8437116735107217,0.5907140522253895,0.3346348781158491,0
86079.38229172425,0.0506514821277057,0.276255629319238,3.233374529648852,0.9579529113184873,1
20707.16036140897,0.9926382703097731,0.7266056122125064,0.3307631735038975,0.14935636603849295,0
21501.744866226527,0.8927352134700002,0.7229109709980704,0.545323820319813,0.05688054271166955,0
22201.30292769283,0.8791890056741851,0.6960141892600102,0.15013853856218498,0.24582420742113428,0
70450.0369089062,0.19445137844720217,0.16332687819497654,4.394861880230927,0.543376213172557,1
14731.36868785443,0.8212092462486085,0.9329210870446887,1.8177939369425458,0.03447743065112033,0
14232.418972131607,0.937742665127572,0.9532376438797854,1.4125564580595005,0.22473758117208772,0
20060.665126939264,0.739140577639329,0.8857105287548478,1.6045438158744056,0.1512503247458136,0
12140.091601100437,0.9720858502925761,0.7159260770769803,2.1642143323659546,0.005515899809534319,0
19048.329779427866,0.782148522830042,0.9390708092914171,0.608302062200463,0.2945035664434174,0
15563.853145586498,0.96768700380618,0.9031525542072576,1.8166455027513504,0.11487550820268805,0
43707.120160494815,0.3069082151005775,0.027360716158558784,3.0811187759578567,0.6992919497224817,1
13349.662791724702,0.8198101308364848,0.6852708236681817,0.2636835160723906,0.1940281156974017,0
74418.95073407558,0.3897160797733644,0.4478190405194236,4.201518948795309,0.6326162987946147,1
14627.605018368993,0.8010090346082817,0.7514498462312065,0.6249486625268466,0.31753602033689027,0
15209.686395755532,0.8865710790843583,0.691349094988641,1.0659868059760167,0.3189649067236075,0
16410.009025220454,0.7522672591604472,0.7605627430444744,1.0450370235048345,0.07795351375579934,0
19110.29711120522,0.9432098685742767,0.874010430563772,1.270828940389043,0.020849494165585163,0
19258.137440399256,0.7629669361278464,0.7842400281771548,1.4133397436022692,0.18515535150001303,0
18059.95134518898,0.9723983825698272,0.7360933212057512,1.6064372708278893,0.049241306414878706,0
38518.9497434426,0.05316153791768522,0.2317874923179698,4.741433191733886,0.692430154366194,1
39191.994538341554,0.5156387696264845,0.13088288979491303,4.555842028218219,0.7488191118731855,1
18815.02353270432,0.9729008584978032,0.8734094880924261,0.8613545036244372,0.21895184974096454,0
20716.700497031678,0.7465821165646295,0.6834455504426434,1.2014193622952067,0.3020263750509749,0
16616.59957981983,0.8442273475597043,0.6764511344629928,0.8448404060058858,0.20148044192908954,0
13494.154952717656,0.7093903124822096,0.6842755951750387,1.185432948436645,0.26100579925082407,0
15296.442527762765,0.9557339059476546,0.9415018692491074,1.91769137565382,0.2972945755943612,0
49922.69689411468,0.24893070751735405,0.4290099977940479,2.5360423717767473,0.9766243551639058,1
67810.56753394972,0.3504967081909507,0.2118447941261481,7.838889830873154,0.7960291758793122,1
16510.845314509912,0.15187163302072623,0.3254918026475872,5.5047702949601245,0.6052282298479961,1
24477.7166442441,0.8748706252914114,0.9492665267155725,2.0222925919609915,0.262232895957752,0
20454.30436061745,0.8038684124852036,0.9841812490040613,1.019515596833053,0.2840990793673231,0
22480.407469693157,0.7539866158981414,0.9214415134255128,1.2500512407550597,0.26425098647043394,0
19168.852168095793,0.997502060665619,0.9691995588416917,1.1244415504634746,0.34431098769346713,0
13642.420493405196,0.8184626624186668,0.8513609211830419,0.39016266250135834,0.31336271432434143,0
64191.28830334915,0.4126811092916507,0.3238208049833461,5.205476320021996,0.9007295932667914,1
13652.349243149089,0.7796690862710471,0.6688243217099135,0.5662929679245633,0.09216688182996981,0
15464.064484381452,0.9904239719189922,0.7642421088852499,0.3034880041171413,0.1580513458630492,0
74966.10051633812,0.03220899531135726,0.16394363422226982,4.016164415338981,0.8684414611465014,1
24880.32371529914,0.7589397139748354,0.9312228249151963,1.3019213944426768,0.041764768780997885,0
19359.15806156586,0.8311502956330111,0.921884384178134,1.1204280322199573,0.2618456557945065,0
57230.14168503153,0.5143626595863745,0.387719935370728,4.740008084549406,0.9955182028671594,1
18569.18216482879,0.9303856520911528,0.6618414354121994,0.6370609695933143,0.031999694613941095,0
21763.092073178897,0.9746657201718207,0.686769417468431,1.8329323223390317,0.3039721920061049,0
19522.129975811615,0.965498318970961,0.89533922569324,1.6219059276491228,0.3171695294777495,0
23220.40602661184,0.9562331228497944,0.8990171079133309,2.0021184439927073,0.22950297516339355,0
21651.93159133488,0.8205141454486005,0.8562978070883915,0.5857318251442407,0.11714186848913158,0
16331.166252156696,0.8540734180493957,0.8612915583442509,1.9199150081603213,0.10193669852350658,0
59870.24481089791,0.2960397930327262,0.18824871578927455,2.4697637565322106,0.4549495613490123,1
70517.38479419872,0.05422572631040035,0.44412485514693123,3.6139944272229005,0.4675998436024684,1
53581.49985187164,0.44545246371990355,0.3725921910677536,7.563701284822285,0.6016146088136544,1
11315.668136241466,0.8051243308531992,0.7682828335792153,0.6577290867520516,0.015461592868719252,0
16236.50568845166,0.8406981445127255,0.9544873218526109,1.007243723613296,0.16902516724873526,0
16037.461290157024,0.7718537859528952,0.7429068758604527,0.6168569424459893,0.3108108631677038,0
19700.308230651262,0.9705366141697602,0.8002745948773726,1.781462447137227,0.289373341104375,0
21689.42459505142,0.9193098287207881,0.8581689948837671,0.4917340252249368,0.20023016380219869,0
23204.5963282586,0.9474596342850466,0.7347155332461073,1.0026907023613372,0.2387045698530924,0
31324.441208566284,0.32978737311977224,0.22789993388472163,3.034182579860337,0.6082912224239959,1
19817.561700058726,0.923172363927436,0.8513502817083665,0.5203744523248413,0.121002917541026,0
46481.32665140412,0.5201667009635005,0.3749192419727751,3.112105668345942,0.7577717874789034,1
50997.1808491203,0.34003694385939603,0.4149477960774742,3.454268503280386,0.8544558046722606,1
22763.75529218755,0.8759496145672121,0.6903919767745974,0.3230954701417107,0.09204601220747333,0
13504.058108628138,0.9960758793654029,0.8691819530141447,1.390496837220508,0.22110134192005254,0
17809.25867917969,0.8588786448127659,0.7295090072579451,0.5418105507902351,0.010463034119948839,0
20140.331670248117,0.9546658255608899,0.6629594936821918,1.02204855428589,0.19510318048694703,0
32864.877268849465,0.530505157483403,0.43510111382145056,7.8108115777235145,0.9024532122157236,1
21949.2139961629,0.9545487089512124,0.8291181189801258,1.4255467090666591,0.21500956569316096,0
19678.04732188106,0.7881664069064067,0.8083458674984453,0.7386467972894095,0.33128448712217107,0
16951.490475398943,0.8417940965700057,0.8387078865438469,1.5637895737954557,0.22998672470899026,0
19207.921277145142,0.8992041195310106,0.8516199842618599,0.8775055715696078,0.020908678425022774,0
14065.559871262574,0.9178568782629788,0.6890355950976065,0.6077023588689728,0.009687838020623722,0
73836.41441759525,0.14424016250449176,0.09891798506726102,6.219106181424394,0.7110377006251727,1
13714.959579577546,0.7362086408254118,0.8898791974495721,0.7994341618958221,0.2571572897849415,0
14276.284256778872,0.7136883933026017,0.6832790667798876,0.5264258233083304,0.0165455309090689,0
14337.469673611804,0.8041604529668809,0.6767360462284651,1.6635213765157433,0.23951917392563288,0
20411.534126591134,0.9683613731872964,0.9660040197371362,0.619774154006833,0.21615294255125156,0
11675.258232922093,0.9288955819334223,0.980182179442342,1.619611161070552,0.2100002870122019,0
10361.07854169844,0.7907428417840973,0.7313526913258392,1.4747102674512462,0.30333041057435395,0
71178.58820307827,0.0679887651884393,0.27111275887791075,6.969956360833722,0.5990279746503971,1
